Location ID,Location,Value,Rank,Anomaly (1901-2000 base period),1901-2000 Mean,year
CA-049,Modoc County,62.2,124,3.9,58.3,2012
CA-051,Mono County,59.3,124,3.4,55.9,2012
CA-053,Monterey County,67.6,110,1.8,65.8,2012
CA-055,Napa County,69.2,96,1,68.2,2012
CA-057,Nevada County,66.1,122,2.7,63.4,2012
CA-059,Orange County,73.8,122,3.9,69.9,2012
CA-061,Placer County,67.3,120,2.6,64.7,2012
CA-063,Plumas County,62,122,3,59,2012
CA-065,Riverside County,82.2,122,3,79.2,2012
CA-067,Sacramento County,73.4,113,1.8,71.6,2012
CA-069,San Benito County,70.6,118,2.8,67.8,2012
CA-071,San Bernardino County,81.5,123,2.9,78.6,2012
CA-073,San Diego County,74.6,122,3.3,71.3,2012
CA-075,San Francisco County,60.8,59,-0.1,60.9,2012
CA-077,San Joaquin County,72.6,105,1.4,71.2,2012
CA-079,San Luis Obispo County,70.2,120,2.9,67.3,2012
CA-081,San Mateo County,62.1,85,0.7,61.4,2012
CA-083,Santa Barbara County,67.5,115,2.7,64.8,2012
CA-085,Santa Clara County,68,108,2,66,2012
CA-087,Santa Cruz County,63.8,104,1.5,62.3,2012
CA-089,Shasta County,69.3,116,2.7,66.6,2012
CA-091,Sierra County,61.4,121,3,58.4,2012
CA-093,Siskiyou County,63.8,122,3.7,60.1,2012
CA-095,Solano County,70.4,100,1.2,69.2,2012
CA-097,Sonoma County,64.3,82,0.5,63.8,2012
CA-099,Stanislaus County,73.4,115,2,71.4,2012
CA-101,Sutter County,74.6,113,1.9,72.7,2012
CA-103,Tehama County,72.1,110,1.7,70.4,2012
CA-105,Trinity County,66.4,116,2.6,63.8,2012
CA-107,Tulare County,68.5,123,3.2,65.3,2012
CA-109,Tuolumne County,64.3,122,2.7,61.6,2012
CA-111,Ventura County,69.6,122,4.1,65.5,2012
CA-113,Yolo County,72.8,103,1.2,71.6,2012
CA-115,Yuba County,73.5,117,2.4,71.1,2012
CA-001,Alameda County,67.6,89,0.9,66.7,2013
CA-003,Alpine County,55.4,66,0.2,55.2,2013
CA-005,Amador County,69.5,86,0.7,68.8,2013
CA-007,Butte County,70.4,53,-0.1,70.5,2013
CA-009,Calaveras County,69.8,75,0.3,69.5,2013
CA-011,Colusa County,72.1,69,0.2,71.9,2013
CA-013,Contra Costa County,68.7,84,0.7,68,2013
CA-015,Del Norte County,62.3,102,1.4,60.9,2013
CA-017,El Dorado County,65.7,75,0.4,65.3,2013
CA-019,Fresno County,67.7,103,1.5,66.2,2013
CA-021,Glenn County,71.3,58,-0.1,71.4,2013
CA-023,Humboldt County,63.9,108,1.5,62.4,2013
CA-025,Imperial County,86.2,80,0.8,85.4,2013
CA-027,Inyo County,74.1,82,0.9,73.2,2013
CA-029,Kern County,74.4,98,1.3,73.1,2013
CA-031,Kings County,75.9,104,1.4,74.5,2013
CA-033,Lake County,68.2,69,0.2,68,2013
CA-035,Lassen County,60,84,0.9,59.1,2013
CA-037,Los Angeles County,72,105,1.9,70.1,2013
CA-039,Madera County,68.2,95,1,67.2,2013
CA-041,Marin County,61.3,92,0.8,60.5,2013
CA-043,Mariposa County,67.2,81,0.7,66.5,2013
CA-045,Mendocino County,65.1,88,0.5,64.6,2013
CA-047,Merced County,73.2,95,1.1,72.1,2013
CA-049,Modoc County,59.4,85,1,58.4,2013
CA-051,Mono County,56.7,84,0.9,55.8,2013
CA-053,Monterey County,67,98,1.2,65.8,2013
CA-055,Napa County,68.7,80,0.5,68.2,2013
CA-057,Nevada County,63.7,71,0.3,63.4,2013
CA-059,Orange County,71.1,95,1.2,69.9,2013
CA-061,Placer County,65.1,75,0.3,64.8,2013
CA-063,Plumas County,59.7,82,0.8,58.9,2013
CA-065,Riverside County,80,78,0.7,79.3,2013
CA-067,Sacramento County,72.2,81,0.6,71.6,2013
CA-069,San Benito County,69.2,97,1.3,67.9,2013
CA-071,San Bernardino County,79.1,71,0.5,78.6,2013
CA-073,San Diego County,72.5,96,1.3,71.2,2013
CA-075,San Francisco County,62,102,1.1,60.9,2013
CA-077,San Joaquin County,71.5,73,0.3,71.2,2013
CA-079,San Luis Obispo County,69.3,111,2,67.3,2013
CA-081,San Mateo County,63.1,108,1.8,61.3,2013
CA-083,Santa Barbara County,66.4,100,1.6,64.8,2013
CA-085,Santa Clara County,67.2,88,1.1,66.1,2013
CA-087,Santa Cruz County,64.4,110,2.1,62.3,2013
CA-089,Shasta County,67.5,84,0.8,66.7,2013
CA-091,Sierra County,58.9,80,0.6,58.3,2013
CA-093,Siskiyou County,61.6,102,1.4,60.2,2013
CA-095,Solano County,70.2,91,1,69.2,2013
CA-097,Sonoma County,64,70,0.2,63.8,2013
CA-099,Stanislaus County,71.9,80,0.6,71.3,2013
CA-101,Sutter County,73.3,80,0.6,72.7,2013
CA-103,Tehama County,70.4,59,0.1,70.3,2013
CA-105,Trinity County,64.9,100,1.2,63.7,2013
CA-107,Tulare County,66.8,103,1.5,65.3,2013
CA-109,Tuolumne County,61.6,59,0,61.6,2013
CA-111,Ventura County,67.8,112,2.4,65.4,2013
CA-113,Yolo County,71.9,70,0.3,71.6,2013
CA-115,Yuba County,71.6,77,0.4,71.2,2013
CA-001,Alameda County,69.9,123,3.3,66.6,2014
CA-003,Alpine County,57.9,120,2.6,55.3,2014
CA-005,Amador County,71.9,122,3.1,68.8,2014
CA-007,Butte County,73.1,120,2.6,70.5,2014
CA-009,Calaveras County,72.2,122,2.8,69.4,2014
CA-011,Colusa County,74.6,120,2.7,71.9,2014
CA-013,Contra Costa County,70.6,122,2.7,67.9,2014
CA-015,Del Norte County,65.2,126,4.3,60.9,2014
CA-017,El Dorado County,67.9,122,2.7,65.2,2014
CA-019,Fresno County,70.2,124,4,66.2,2014
CA-021,Glenn County,73.8,116,2.4,71.4,2014
CA-023,Humboldt County,66.4,126,3.9,62.5,2014
CA-025,Imperial County,88.8,123,3.4,85.4,2014
CA-027,Inyo County,76.3,122,3,73.3,2014
CA-029,Kern County,76.5,124,3.5,73,2014
CA-031,Kings County,78.6,125,4.2,74.4,2014
CA-033,Lake County,70.6,122,2.6,68,2014
CA-035,Lassen County,62.8,125,3.7,59.1,2014
CA-037,Los Angeles County,74.2,124,4.1,70.1,2014
CA-039,Madera County,70.6,124,3.5,67.1,2014
CA-041,Marin County,63.7,123,3.2,60.5,2014
CA-043,Mariposa County,69.8,124,3.2,66.6,2014
CA-045,Mendocino County,67.4,125,2.8,64.6,2014
CA-047,Merced County,75.5,125,3.4,72.1,2014
CA-049,Modoc County,62.6,125,4.2,58.4,2014
CA-051,Mono County,58.9,122,3.1,55.8,2014
CA-053,Monterey County,69.7,124,3.9,65.8,2014
CA-055,Napa County,70.7,120,2.5,68.2,2014
CA-057,Nevada County,66.1,122,2.7,63.4,2014
CA-059,Orange County,74,124,4.2,69.8,2014
CA-061,Placer County,67.4,121,2.6,64.8,2014
CA-063,Plumas County,62.4,124,3.5,58.9,2014
CA-065,Riverside County,82.2,122,2.9,79.3,2014
CA-067,Sacramento County,74.4,121,2.9,71.5,2014
CA-069,San Benito County,71.8,125,3.9,67.9,2014
CA-071,San Bernardino County,81.3,119,2.7,78.6,2014
CA-073,San Diego County,75.1,124,3.9,71.2,2014
CA-075,San Francisco County,64.7,124,3.9,60.8,2014
CA-077,San Joaquin County,73.9,121,2.7,71.2,2014
CA-079,San Luis Obispo County,71.3,124,3.9,67.4,2014
CA-081,San Mateo County,65.4,124,4.1,61.3,2014
CA-083,Santa Barbara County,69.4,125,4.6,64.8,2014
CA-085,Santa Clara County,69.6,123,3.5,66.1,2014
CA-087,Santa Cruz County,66.6,124,4.2,62.4,2014
CA-089,Shasta County,70.1,123,3.4,66.7,2014
CA-091,Sierra County,61.6,123,3.2,58.4,2014
CA-093,Siskiyou County,64.5,125,4.4,60.1,2014
CA-095,Solano County,71.9,122,2.7,69.2,2014
CA-097,Sonoma County,66.4,122,2.5,63.9,2014
CA-099,Stanislaus County,74.1,122,2.8,71.3,2014
CA-101,Sutter County,75.6,121,2.8,72.8,2014
CA-103,Tehama County,72.8,116,2.5,70.3,2014
CA-105,Trinity County,67.7,125,3.9,63.8,2014
CA-107,Tulare County,69.1,124,3.8,65.3,2014
CA-109,Tuolumne County,64.4,123,2.8,61.6,2014
CA-111,Ventura County,69.6,122,4.2,65.4,2014
CA-113,Yolo County,74.3,122,2.6,71.7,2014
CA-115,Yuba County,73.9,120,2.8,71.1,2014
CA-001,Alameda County,70.4,125,3.8,66.6,2015
CA-003,Alpine County,57.3,113,2,55.3,2015
CA-005,Amador County,71.4,118,2.6,68.8,2015
CA-007,Butte County,72.8,116,2.3,70.5,2015
CA-009,Calaveras County,71.9,119,2.5,69.4,2015
CA-011,Colusa County,74.7,122,2.8,71.9,2015
CA-013,Contra Costa County,71.2,124,3.3,67.9,2015
CA-015,Del Norte County,63.5,122,2.6,60.9,2015
CA-017,El Dorado County,67.6,115,2.4,65.2,2015
CA-019,Fresno County,69.2,120,2.9,66.3,2015
CA-021,Glenn County,73.5,113,2.1,71.4,2015
CA-023,Humboldt County,65.8,124,3.4,62.4,2015
CA-025,Imperial County,89.3,124,4,85.3,2015
CA-027,Inyo County,75.4,115,2.1,73.3,2015
CA-029,Kern County,75.8,118,2.8,73,2015
CA-031,Kings County,77.7,121,3.2,74.5,2015
CA-033,Lake County,70.4,119,2.5,67.9,2015
CA-035,Lassen County,61.9,120,2.9,59,2015
CA-037,Los Angeles County,74,121,3.9,70.1,2015
CA-039,Madera County,70.1,121,2.9,67.2,2015
CA-041,Marin County,64.9,125,4.3,60.6,2015
CA-043,Mariposa County,69.1,116,2.6,66.5,2015
CA-045,Mendocino County,67.4,125,2.8,64.6,2015
CA-047,Merced County,75.3,123,3.2,72.1,2015
CA-049,Modoc County,61.8,121,3.4,58.4,2015
CA-051,Mono County,58.2,118,2.3,55.9,2015
CA-053,Monterey County,70.2,125,4.4,65.8,2015
CA-055,Napa County,71.5,124,3.3,68.2,2015
CA-057,Nevada County,66,118,2.7,63.3,2015
CA-059,Orange County,74.8,126,5,69.8,2015
CA-061,Placer County,67.3,120,2.5,64.8,2015
CA-063,Plumas County,61.7,120,2.8,58.9,2015
CA-065,Riverside County,82.4,123,3.1,79.3,2015
CA-067,Sacramento County,74.8,125,3.2,71.6,2015
CA-069,San Benito County,71.6,123,3.8,67.8,2015
CA-071,San Bernardino County,81.2,118,2.6,78.6,2015
CA-073,San Diego County,74.6,122,3.4,71.2,2015
CA-075,San Francisco County,65.8,126,4.9,60.9,2015
CA-077,San Joaquin County,74.4,125,3.2,71.2,2015
CA-079,San Luis Obispo County,71.2,123,3.8,67.4,2015
CA-081,San Mateo County,66.5,126,5.1,61.4,2015
CA-083,Santa Barbara County,70.3,126,5.4,64.9,2015
CA-085,Santa Clara County,70.2,125,4.1,66.1,2015
CA-087,Santa Cruz County,68.6,126,6.2,62.4,2015
CA-089,Shasta County,69.4,117,2.8,66.6,2015
CA-091,Sierra County,61.2,120,2.8,58.4,2015
CA-093,Siskiyou County,63.4,119,3.3,60.1,2015
CA-095,Solano County,72.6,125,3.5,69.1,2015
CA-097,Sonoma County,67.4,125,3.6,63.8,2015
CA-099,Stanislaus County,74,121,2.7,71.3,2015
CA-101,Sutter County,75.8,122,3,72.8,2015
CA-103,Tehama County,72.4,114,2,70.4,2015
CA-105,Trinity County,66.7,119,3,63.7,2015
CA-107,Tulare County,68,117,2.6,65.4,2015
CA-109,Tuolumne County,63.8,118,2.2,61.6,2015
CA-111,Ventura County,70.8,126,5.4,65.4,2015
CA-113,Yolo County,74.5,123,2.9,71.6,2015
CA-115,Yuba County,73.9,120,2.8,71.1,2015
CA-001,Alameda County,67.6,89,0.9,66.7,2016
CA-003,Alpine County,56.6,102,1.3,55.3,2016
CA-005,Amador County,69.7,94,0.9,68.8,2016
CA-007,Butte County,71,80,0.5,70.5,2016
CA-009,Calaveras County,70,83,0.6,69.4,2016
CA-011,Colusa County,72.6,87,0.7,71.9,2016
CA-013,Contra Costa County,68.7,84,0.7,68,2016
CA-015,Del Norte County,61.5,82,0.6,60.9,2016
CA-017,El Dorado County,65.9,85,0.7,65.2,2016
CA-019,Fresno County,68,108,1.8,66.2,2016
CA-021,Glenn County,71.5,70,0.2,71.3,2016
CA-023,Humboldt County,64,109,1.5,62.5,2016
CA-025,Imperial County,88.1,117,2.8,85.3,2016
CA-027,Inyo County,75.4,115,2.1,73.3,2016
CA-029,Kern County,74.8,107,1.8,73,2016
CA-031,Kings County,76.6,113,2.1,74.5,2016
CA-033,Lake County,68.4,79,0.4,68,2016
CA-035,Lassen County,60.5,98,1.4,59.1,2016
CA-037,Los Angeles County,72.8,115,2.7,70.1,2016
CA-039,Madera County,68.5,102,1.4,67.1,2016
CA-041,Marin County,61.1,84,0.6,60.5,2016
CA-043,Mariposa County,67.8,105,1.3,66.5,2016
CA-045,Mendocino County,64.9,75,0.3,64.6,2016
CA-047,Merced County,73.7,103,1.6,72.1,2016
CA-049,Modoc County,59.7,92,1.3,58.4,2016
CA-051,Mono County,58,116,2.2,55.8,2016
CA-053,Monterey County,67.1,100,1.3,65.8,2016
CA-055,Napa County,68.5,72,0.4,68.1,2016
CA-057,Nevada County,63.9,80,0.5,63.4,2016
CA-059,Orange County,72.7,114,2.9,69.8,2016
CA-061,Placer County,65.4,85,0.7,64.7,2016
CA-063,Plumas County,60.2,98,1.2,59,2016
CA-065,Riverside County,81.6,116,2.3,79.3,2016
CA-067,Sacramento County,72.4,92,0.9,71.5,2016
CA-069,San Benito County,69.4,101,1.6,67.8,2016
CA-071,San Bernardino County,80.7,112,2.2,78.5,2016
CA-073,San Diego County,73.8,116,2.6,71.2,2016
CA-075,San Francisco County,61.8,96,0.9,60.9,2016
CA-077,San Joaquin County,72,89,0.9,71.1,2016
CA-079,San Luis Obispo County,68.9,107,1.5,67.4,2016
CA-081,San Mateo County,62.9,104,1.5,61.4,2016
CA-083,Santa Barbara County,67.4,113,2.5,64.9,2016
CA-085,Santa Clara County,67.7,105,1.6,66.1,2016
CA-087,Santa Cruz County,64.1,108,1.8,62.3,2016
CA-089,Shasta County,67.9,100,1.2,66.7,2016
CA-091,Sierra County,59.4,96,1.1,58.3,2016
CA-093,Siskiyou County,61.1,89,1,60.1,2016
CA-095,Solano County,69.5,71,0.3,69.2,2016
CA-097,Sonoma County,64.3,82,0.5,63.8,2016
CA-099,Stanislaus County,72.7,101,1.4,71.3,2016
CA-101,Sutter County,73.9,95,1.1,72.8,2016
CA-103,Tehama County,70.6,72,0.2,70.4,2016
CA-105,Trinity County,65,104,1.3,63.7,2016
CA-107,Tulare County,66.7,99,1.3,65.4,2016
CA-109,Tuolumne County,62.5,96,0.9,61.6,2016
CA-111,Ventura County,68,114,2.6,65.4,2016
CA-113,Yolo County,72.1,73,0.4,71.7,2016
CA-115,Yuba County,71.7,80,0.6,71.1,2016
CA-001,Alameda County,70,124,3.3,66.7,2017
CA-003,Alpine County,56.7,104,1.4,55.3,2017
CA-005,Amador County,72,124,3.2,68.8,2017
CA-007,Butte County,73.6,124,3.1,70.5,2017
CA-009,Calaveras County,72.3,123,2.8,69.5,2017
CA-011,Colusa County,75.2,125,3.2,72,2017
CA-013,Contra Costa County,71.4,125,3.5,67.9,2017
CA-015,Del Norte County,63.9,123,3,60.9,2017
CA-017,El Dorado County,67.7,117,2.5,65.2,2017
CA-019,Fresno County,69.4,122,3.2,66.2,2017
CA-021,Glenn County,74.2,125,2.8,71.4,2017
CA-023,Humboldt County,65.2,122,2.7,62.5,2017
CA-025,Imperial County,88.5,121,3.2,85.3,2017
CA-027,Inyo County,75.6,118,2.4,73.2,2017
CA-029,Kern County,75.9,119,2.9,73,2017
CA-031,Kings County,78.1,124,3.6,74.5,2017
CA-033,Lake County,71.3,125,3.3,68,2017
CA-035,Lassen County,61.6,118,2.5,59.1,2017
CA-037,Los Angeles County,74,121,3.9,70.1,2017
CA-039,Madera County,69.6,118,2.5,67.1,2017
CA-041,Marin County,64.1,124,3.6,60.5,2017
CA-043,Mariposa County,69.1,116,2.5,66.6,2017
CA-045,Mendocino County,67.4,125,2.8,64.6,2017
CA-047,Merced County,75.2,122,3.1,72.1,2017
CA-049,Modoc County,61.5,119,3.1,58.4,2017
CA-051,Mono County,57.8,113,2,55.8,2017
CA-053,Monterey County,69.5,123,3.7,65.8,2017
CA-055,Napa County,71.6,125,3.4,68.2,2017
CA-057,Nevada County,66.2,123,2.8,63.4,2017
CA-059,Orange County,73.7,120,3.9,69.8,2017
CA-061,Placer County,67.2,117,2.5,64.7,2017
CA-063,Plumas County,61.7,120,2.7,59,2017
CA-065,Riverside County,82.2,122,2.9,79.3,2017
CA-067,Sacramento County,74.8,125,3.2,71.6,2017
CA-069,San Benito County,71.6,123,3.8,67.8,2017
CA-071,San Bernardino County,81.1,117,2.5,78.6,2017
CA-073,San Diego County,74.4,120,3.1,71.3,2017
CA-075,San Francisco County,64.3,122,3.4,60.9,2017
CA-077,San Joaquin County,74.4,125,3.2,71.2,2017
CA-079,San Luis Obispo County,71.4,125,4.1,67.3,2017
CA-081,San Mateo County,65.1,123,3.7,61.4,2017
CA-083,Santa Barbara County,69.3,124,4.4,64.9,2017
CA-085,Santa Clara County,69.8,124,3.7,66.1,2017
CA-087,Santa Cruz County,66.4,123,4.1,62.3,2017
CA-089,Shasta County,70.2,124,3.6,66.6,2017
CA-091,Sierra County,61,116,2.7,58.3,2017
CA-093,Siskiyou County,63.6,120,3.4,60.2,2017
CA-095,Solano County,72,123,2.9,69.1,2017
CA-097,Sonoma County,67.4,125,3.5,63.9,2017
CA-099,Stanislaus County,74.4,124,3.1,71.3,2017
CA-101,Sutter County,76.1,124,3.3,72.8,2017
CA-103,Tehama County,73.5,124,3.1,70.4,2017
CA-105,Trinity County,67,123,3.2,63.8,2017
CA-107,Tulare County,68,117,2.7,65.3,2017
CA-109,Tuolumne County,63.7,112,2.1,61.6,2017
CA-111,Ventura County,69.8,123,4.4,65.4,2017
CA-113,Yolo County,74.2,120,2.5,71.7,2017
CA-115,Yuba County,74.5,125,3.4,71.1,2017
CA-001,Alameda County,68.4,110,1.7,66.7,2018
CA-003,Alpine County,57.9,120,2.6,55.3,2018
CA-005,Amador County,72,124,3.2,68.8,2018
CA-007,Butte County,72.8,116,2.3,70.5,2018
CA-009,Calaveras County,72.2,122,2.7,69.5,2018
CA-011,Colusa County,73.6,111,1.7,71.9,2018
CA-013,Contra Costa County,70.1,115,2.1,68,2018
CA-015,Del Norte County,63.1,118,2.1,61,2018
CA-017,El Dorado County,67.9,122,2.6,65.3,2018
CA-019,Fresno County,69.4,122,3.2,66.2,2018
CA-021,Glenn County,72.6,106,1.2,71.4,2018
CA-023,Humboldt County,64.1,112,1.6,62.5,2018
CA-025,Imperial County,88.7,122,3.3,85.4,2018
CA-027,Inyo County,76.7,124,3.4,73.3,2018
CA-029,Kern County,76.2,122,3.2,73,2018
CA-031,Kings County,77.2,118,2.7,74.5,2018
CA-033,Lake County,70.3,118,2.3,68,2018
CA-035,Lassen County,61.2,111,2.2,59,2018
CA-037,Los Angeles County,74.2,124,4.1,70.1,2018
CA-039,Madera County,69.5,115,2.4,67.1,2018
CA-041,Marin County,61.6,100,1.1,60.5,2018
CA-043,Mariposa County,69.2,117,2.6,66.6,2018
CA-045,Mendocino County,66.1,113,1.5,64.6,2018
CA-047,Merced County,74.4,117,2.2,72.2,2018
CA-049,Modoc County,60.9,115,2.5,58.4,2018
CA-051,Mono County,58.6,119,2.7,55.9,2018
CA-053,Monterey County,68.6,121,2.8,65.8,2018
CA-055,Napa County,70.2,116,2,68.2,2018
CA-057,Nevada County,66.1,122,2.7,63.4,2018
CA-059,Orange County,73.8,122,3.9,69.9,2018
CA-061,Placer County,67.3,120,2.5,64.8,2018
CA-063,Plumas County,61.3,114,2.4,58.9,2018
CA-065,Riverside County,83,124,3.8,79.2,2018
CA-067,Sacramento County,73.4,113,1.8,71.6,2018
CA-069,San Benito County,71.1,121,3.2,67.9,2018
CA-071,San Bernardino County,82,124,3.4,78.6,2018
CA-073,San Diego County,74.9,123,3.7,71.2,2018
CA-075,San Francisco County,61.8,96,0.9,60.9,2018
CA-077,San Joaquin County,73.2,119,2,71.2,2018
CA-079,San Luis Obispo County,70.9,121,3.6,67.3,2018
CA-081,San Mateo County,63.2,111,1.8,61.4,2018
CA-083,Santa Barbara County,69,122,4.2,64.8,2018
CA-085,Santa Clara County,68.8,121,2.8,66,2018
CA-087,Santa Cruz County,64.9,115,2.5,62.4,2018
CA-089,Shasta County,69.1,115,2.5,66.6,2018
CA-091,Sierra County,61.1,119,2.7,58.4,2018
CA-093,Siskiyou County,63,116,2.9,60.1,2018
CA-095,Solano County,70.7,108,1.5,69.2,2018
CA-097,Sonoma County,65.6,112,1.8,63.8,2018
CA-099,Stanislaus County,73.6,118,2.3,71.3,2018
CA-101,Sutter County,74.4,108,1.7,72.7,2018
CA-103,Tehama County,72.3,113,2,70.3,2018
CA-105,Trinity County,66.2,115,2.4,63.8,2018
CA-107,Tulare County,68.3,122,2.9,65.4,2018
CA-109,Tuolumne County,63.8,118,2.3,61.5,2018
CA-111,Ventura County,69.6,122,4.2,65.4,2018
CA-113,Yolo County,72.8,103,1.1,71.7,2018
CA-115,Yuba County,73.6,118,2.5,71.1,2018
